Domain Code,Domain,Reporter Country Code,Reporter Countries,Partner Country Code,Partner Countries,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
TM,Detailed trade matrix,150,Netherlands,225,United Arab Emirates,5910,Export Quantity,486,Bananas,2007,2007,tonnes,2,,Official data
TM,Detailed trade matrix,150,Netherlands,225,United Arab Emirates,5910,Export Quantity,486,Bananas,2008,2008,tonnes,0,,Official data
TM,Detailed trade matrix,150,Netherlands,225,United Arab Emirates,5910,Export Quantity,486,Bananas,2012,2012,tonnes,0,,Official data
TM,Detailed trade matrix,150,Netherlands,225,United Arab Emirates,5910,Export Quantity,486,Bananas,2013,2013,tonnes,0,,Official data
TM,Detailed trade matrix,150,Netherlands,225,United Arab Emirates,5922,Export Value,486,Bananas,2001,2001,1000 US$,1,,Official data
TM,Detailed trade matrix,150,Netherlands,225,United Arab Emirates,5922,Export Value,486,Bananas,2002,2002,1000 US$,0,,Official data
TM,Detailed trade matrix,150,Netherlands,225,United Arab Emirates,5922,Export Value,486,Bananas,2003,2003,1000 US$,0,,Official data
TM,Detailed trade matrix,150,Netherlands,225,United Arab Emirates,5922,Export Value,486,Bananas,2005,2005,1000 US$,0,,Official data
TM,Detailed trade matrix,150,Netherlands,225,United Arab Emirates,5922,Export Value,486,Bananas,2006,2006,1000 US$,0,,Official data
TM,Detailed trade matrix,150,Netherlands,225,United Arab Emirates,5922,Export Value,486,Bananas,2007,2007,1000 US$,6,,Official data
TM,Detailed trade matrix,150,Netherlands,225,United Arab Emirates,5922,Export Value,486,Bananas,2008,2008,1000 US$,1,,Official data
TM,Detailed trade matrix,150,Netherlands,225,United Arab Emirates,5922,Export Value,486,Bananas,2012,2012,1000 US$,1,,Official data
TM,Detailed trade matrix,150,Netherlands,225,United Arab Emirates,5922,Export Value,486,Bananas,2013,2013,1000 US$,0,,Official data
TM,Detailed trade matrix,150,Netherlands,229,United Kingdom,5610,Import Quantity,486,Bananas,2000,2000,tonnes,234,,Official data
TM,Detailed trade matrix,150,Netherlands,229,United Kingdom,5610,Import Quantity,486,Bananas,2001,2001,tonnes,359,,Official data
TM,Detailed trade matrix,150,Netherlands,229,United Kingdom,5610,Import Quantity,486,Bananas,2002,2002,tonnes,154,,Official data
TM,Detailed trade matrix,150,Netherlands,229,United Kingdom,5610,Import Quantity,486,Bananas,2003,2003,tonnes,200,,Official data
TM,Detailed trade matrix,150,Netherlands,229,United Kingdom,5610,Import Quantity,486,Bananas,2004,2004,tonnes,433,,Official data
TM,Detailed trade matrix,150,Netherlands,229,United Kingdom,5610,Import Quantity,486,Bananas,2005,2005,tonnes,404,,Official data
TM,Detailed trade matrix,150,Netherlands,229,United Kingdom,5610,Import Quantity,486,Bananas,2006,2006,tonnes,657,,Official data
TM,Detailed trade matrix,150,Netherlands,229,United Kingdom,5610,Import Quantity,486,Bananas,2007,2007,tonnes,827,,Official data
TM,Detailed trade matrix,150,Netherlands,229,United Kingdom,5610,Import Quantity,486,Bananas,2008,2008,tonnes,490,,Official data
TM,Detailed trade matrix,150,Netherlands,229,United Kingdom,5610,Import Quantity,486,Bananas,2009,2009,tonnes,2076,,Official data
TM,Detailed trade matrix,150,Netherlands,229,United Kingdom,5610,Import Quantity,486,Bananas,2010,2010,tonnes,587,,Official data
TM,Detailed trade matrix,150,Netherlands,229,United Kingdom,5610,Import Quantity,486,Bananas,2011,2011,tonnes,149,,Official data
TM,Detailed trade matrix,150,Netherlands,229,United Kingdom,5610,Import Quantity,486,Bananas,2012,2012,tonnes,269,,Official data
TM,Detailed trade matrix,150,Netherlands,229,United Kingdom,5610,Import Quantity,486,Bananas,2013,2013,tonnes,1494,,Official data
TM,Detailed trade matrix,150,Netherlands,229,United Kingdom,5622,Import Value,486,Bananas,2000,2000,1000 US$,98,,Official data
TM,Detailed trade matrix,150,Netherlands,229,United Kingdom,5622,Import Value,486,Bananas,2001,2001,1000 US$,271,,Official data
TM,Detailed trade matrix,150,Netherlands,229,United Kingdom,5622,Import Value,486,Bananas,2002,2002,1000 US$,208,,Official data
TM,Detailed trade matrix,150,Netherlands,229,United Kingdom,5622,Import Value,486,Bananas,2003,2003,1000 US$,174,,Official data
TM,Detailed trade matrix,150,Netherlands,229,United Kingdom,5622,Import Value,486,Bananas,2004,2004,1000 US$,294,,Official data
TM,Detailed trade matrix,150,Netherlands,229,United Kingdom,5622,Import Value,486,Bananas,2005,2005,1000 US$,419,,Official data
TM,Detailed trade matrix,150,Netherlands,229,United Kingdom,5622,Import Value,486,Bananas,2006,2006,1000 US$,466,,Official data
TM,Detailed trade matrix,150,Netherlands,229,United Kingdom,5622,Import Value,486,Bananas,2007,2007,1000 US$,597,,Official data
TM,Detailed trade matrix,150,Netherlands,229,United Kingdom,5622,Import Value,486,Bananas,2008,2008,1000 US$,360,,Official data
TM,Detailed trade matrix,150,Netherlands,229,United Kingdom,5622,Import Value,486,Bananas,2009,2009,1000 US$,2111,,Official data
TM,Detailed trade matrix,150,Netherlands,229,United Kingdom,5622,Import Value,486,Bananas,2010,2010,1000 US$,661,,Official data
TM,Detailed trade matrix,150,Netherlands,229,United Kingdom,5622,Import Value,486,Bananas,2011,2011,1000 US$,84,,Official data
TM,Detailed trade matrix,150,Netherlands,229,United Kingdom,5622,Import Value,486,Bananas,2012,2012,1000 US$,205,,Official data
TM,Detailed trade matrix,150,Netherlands,229,United Kingdom,5622,Import Value,486,Bananas,2013,2013,1000 US$,1201,,Official data
TM,Detailed trade matrix,150,Netherlands,229,United Kingdom,5910,Export Quantity,486,Bananas,2000,2000,tonnes,25342,,Official data
TM,Detailed trade matrix,150,Netherlands,229,United Kingdom,5910,Export Quantity,486,Bananas,2001,2001,tonnes,35359,,Official data
TM,Detailed trade matrix,150,Netherlands,229,United Kingdom,5910,Export Quantity,486,Bananas,2002,2002,tonnes,25793,,Official data
TM,Detailed trade matrix,150,Netherlands,229,United Kingdom,5910,Export Quantity,486,Bananas,2003,2003,tonnes,8076,,Official data
TM,Detailed trade matrix,150,Netherlands,229,United Kingdom,5910,Export Quantity,486,Bananas,2004,2004,tonnes,9266,,Official data
TM,Detailed trade matrix,150,Netherlands,229,United Kingdom,5910,Export Quantity,486,Bananas,2005,2005,tonnes,16594,,Official data
TM,Detailed trade matrix,150,Netherlands,229,United Kingdom,5910,Export Quantity,486,Bananas,2006,2006,tonnes,15180,,Official data
TM,Detailed trade matrix,150,Netherlands,229,United Kingdom,5910,Export Quantity,486,Bananas,2007,2007,tonnes,11734,,Official data
TM,Detailed trade matrix,150,Netherlands,229,United Kingdom,5910,Export Quantity,486,Bananas,2008,2008,tonnes,11904,,Official data
TM,Detailed trade matrix,150,Netherlands,229,United Kingdom,5910,Export Quantity,486,Bananas,2009,2009,tonnes,7417,,Official data
TM,Detailed trade matrix,150,Netherlands,229,United Kingdom,5910,Export Quantity,486,Bananas,2010,2010,tonnes,17582,,Official data
TM,Detailed trade matrix,150,Netherlands,229,United Kingdom,5910,Export Quantity,486,Bananas,2011,2011,tonnes,18747,,Official data
TM,Detailed trade matrix,150,Netherlands,229,United Kingdom,5910,Export Quantity,486,Bananas,2012,2012,tonnes,23234,,Official data
TM,Detailed trade matrix,150,Netherlands,229,United Kingdom,5910,Export Quantity,486,Bananas,2013,2013,tonnes,30056,,Official data
TM,Detailed trade matrix,150,Netherlands,229,United Kingdom,5922,Export Value,486,Bananas,2000,2000,1000 US$,14047,,Official data
TM,Detailed trade matrix,150,Netherlands,229,United Kingdom,5922,Export Value,486,Bananas,2001,2001,1000 US$,22273,,Official data
TM,Detailed trade matrix,150,Netherlands,229,United Kingdom,5922,Export Value,486,Bananas,2002,2002,1000 US$,16562,,Official data
TM,Detailed trade matrix,150,Netherlands,229,United Kingdom,5922,Export Value,486,Bananas,2003,2003,1000 US$,6492,,Official data
TM,Detailed trade matrix,150,Netherlands,229,United Kingdom,5922,Export Value,486,Bananas,2004,2004,1000 US$,8653,,Official data
TM,Detailed trade matrix,150,Netherlands,229,United Kingdom,5922,Export Value,486,Bananas,2005,2005,1000 US$,20261,,Official data
TM,Detailed trade matrix,150,Netherlands,229,United Kingdom,5922,Export Value,486,Bananas,2006,2006,1000 US$,12898,,Official data
TM,Detailed trade matrix,150,Netherlands,229,United Kingdom,5922,Export Value,486,Bananas,2007,2007,1000 US$,11947,,Official data
TM,Detailed trade matrix,150,Netherlands,229,United Kingdom,5922,Export Value,486,Bananas,2008,2008,1000 US$,13676,,Official data
TM,Detailed trade matrix,150,Netherlands,229,United Kingdom,5922,Export Value,486,Bananas,2009,2009,1000 US$,8004,,Official data
TM,Detailed trade matrix,150,Netherlands,229,United Kingdom,5922,Export Value,486,Bananas,2010,2010,1000 US$,16563,,Official data
TM,Detailed trade matrix,150,Netherlands,229,United Kingdom,5922,Export Value,486,Bananas,2011,2011,1000 US$,19202,,Official data
